alertType,junctionName,coordinates_long,coordinates_lat,vehicleType,observationDateTime,junction_risk_score,vehicle_risk_score,hour,day_of_week,month,is_weekend,is_peak_hour,is_night,hour_sin,hour_cos,day_sin,day_cos,junctionName_encoded,vehicleType_encoded,alertType_encoded,coords_long_scaled,coords_lat_scaled
RED_LIGHT_VIOLATION,Silk-board-junction,77.62501776616476,12.917530092093743,Motorbike,2024-05-09 13:54:00,0.95,0.8,13,3,5,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,6,3,0,-0.059648773057421056,-0.6921043639853396
SPEED_VIOLATION,Hebbal-flyover,77.59150240398118,13.036210741655593,Car,2024-05-09 15:08:00,0.85,0.5,15,3,5,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1,2,1,-0.8325553746490284,1.6705809170060346
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59521583580911,12.911824630978812,Bus,2024-05-09 15:27:00,0.7,0.3,15,3,5,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,3,1,0,-0.7469189444458085,-0.8056882468448034
WRONG_WAY,Whitefield-main-road,77.7499145590586,12.968600330105374,Motorbike,2024-05-09 15:29:00,0.5,0.8,15,3,5,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,7,3,2,2.82062908927054,0.32459802256441284
RED_LIGHT_VIOLATION,Silk-board-junction,77.62253832621633,12.9172019732732,Motorbike,2024-05-09 15:48:00,0.95,0.8,15,3,5,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,6,3,0,-0.11682779126093,-0.6986365283320806
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60538540021062,12.975529840764738,Car,2024-05-09 16:07:00,0.9,0.5,16,3,5,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,5,2,0,-0.5123959391987467,0.46255018999688086
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59229408272469,13.033995267512111,Truck,2024-05-09 16:29:00,0.85,0.4,16,3,5,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,4,0,-0.8142982624672306,1.6264754274544908
WRONG_WAY,Koramangala-5thblock,77.61146451730407,12.935346372389606,Truck,2024-05-09 16:31:00,0.8,0.4,16,3,5,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4,4,2,-0.3722038175191692,-0.3374192205145438
SPEED_VIOLATION,Whitefield-main-road,77.74888396769829,12.969934033837813,Car,2024-05-09 16:40:00,0.5,0.5,16,3,5,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,7,2,1,2.796862350258149,0.35114929431316727
SPEED_VIOLATION,Indiranagar-100ft-road,77.64073357997644,12.97736918056908,Bus,2024-05-09 16:50:00,0.75,0.3,16,3,5,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,1,0.3027777517672032,0.4991676259352847
SPEED_VIOLATION,Whitefield-main-road,77.74921096782838,12.969668457791393,Motorbike,2024-05-09 17:15:00,0.5,0.8,17,3,5,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,7,3,1,2.804403386451626,0.34586222672315037
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59453807153969,12.911082262495956,Auto,2024-05-09 17:18:00,0.7,0.6,17,3,5,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,3,0,0,-0.7625490449141525,-0.820467261738893
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64140120257305,12.976057849759671,Motorbike,2024-05-09 17:23:00,0.75,0.8,17,3,5,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2,3,0,0.3181739724454802,0.4730617526245436
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61199487000167,12.9353542126631,Auto,2024-05-09 17:28:00,0.8,0.6,17,3,5,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,4,0,0,-0.359973214164867,-0.3372631369503695
WRONG_WAY,Indiranagar-100ft-road,77.64198935107743,12.977649922657442,Car,2024-05-09 17:32:00,0.75,0.5,17,3,5,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2,2,2,0.33173742013431806,0.5047566179266277
RED_LIGHT_VIOLATION,Silk-board-junction,77.62193474967073,12.915184076857583,Motorbike,2024-05-09 18:02:00,0.95,0.8,18,3,5,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6,3,0,-0.13074702907507663,-0.7388086556109789
RED_LIGHT_VIOLATION,Silk-board-junction,77.62279750327816,12.918409442973797,Truck,2024-05-09 18:03:00,0.95,0.4,18,3,5,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6,4,0,-0.1108508407217622,-0.6745983140201679
RED_LIGHT_VIOLATION,Silk-board-junction,77.62342962476008,12.91658490644841,Truck,2024-05-09 18:07:00,0.95,0.4,18,3,5,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6,4,0,-0.09627332060716681,-0.7109210474150174
SPEED_VIOLATION,Electronic-city-toll,77.66981011001607,12.839147182668926,Car,2024-05-09 18:08:00,0.4,0.5,18,3,5,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,2,1,0.973319275260545,-2.252545320982165
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.5953903258342,12.909987154105847,Truck,2024-05-09 18:29:00,0.7,0.4,18,3,5,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,4,1,-0.7428949839836181,-0.8422685956880442
RED_LIGHT_VIOLATION,Silk-board-junction,77.62245866236576,12.91739246698878,Bus,2024-05-09 18:43:00,0.95,0.3,18,3,5,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6,1,0,-0.1186649403174388,-0.6948441940334007
SPEED_VIOLATION,Whitefield-main-road,77.75145605021554,12.968279077232118,Bus,2024-05-09 18:58:00,0.5,0.3,18,3,5,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,7,1,1,2.856177823160681,0.31820254497037687
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59621042153535,12.90962527962302,Auto,2024-05-09 19:25:00,0.7,0.6,19,3,5,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,3,0,0,-0.723982540851447,-0.8494727651739628
RED_LIGHT_VIOLATION,Whitefield-main-road,77.74929296858275,12.970241277372216,Truck,2024-05-09 19:27:00,0.5,0.4,19,3,5,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,7,4,0,2.8062944274627566,0.35726587506237123
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61185993561052,12.936354998998766,Motorbike,2024-05-09 19:39:00,0.8,0.8,19,3,5,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,4,3,0,-0.36308497172618176,-0.317339559236349
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59256934437175,13.03574322493102,Truck,2024-05-09 19:42:00,0.85,0.4,19,3,5,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,4,0,-0.8079503810684394,1.6612736298632385
SPEED_VIOLATION,Indiranagar-100ft-road,77.6409567565269,12.977152766857904,Car,2024-05-09 20:03:00,0.75,0.5,20,3,5,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2,2,1,0.30792448502428804,0.49485927834966853
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61382808285015,12.936131415255025,Auto,2024-05-09 20:44:00,0.8,0.6,20,3,5,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4,0,0,-0.31769700945155127,-0.3217906472810898
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59538416558831,12.912824673641278,Truck,2024-05-09 21:07:00,0.7,0.4,21,3,5,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,3,4,0,-0.7430370470378252,-0.7857794741198754
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61210508964484,12.935896793449324,Motorbike,2024-05-09 21:10:00,0.8,0.8,21,3,5,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,4,3,0,-0.35743140992091693,-0.32646148021784815
SPEED_VIOLATION,MG-Road-brigade,77.60687035399388,12.974519031448768,Auto,2024-05-09 22:09:00,0.9,0.6,22,3,5,0,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,5,0,1,-0.4781510285856732,0.4424270755587003
SPEED_VIOLATION,Indiranagar-100ft-road,77.64030695600759,12.975901319152412,Auto,2024-05-09 22:34:00,0.75,0.6,22,3,5,0,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,2,0,1,0.2929392639682493,0.46994555328486104
WRONG_WAY,Koramangala-5thblock,77.61137133377615,12.935156372160025,Truck,2024-05-09 23:37:00,0.8,0.4,23,3,5,0,0,1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,4,4,2,-0.374352747418746,-0.3412017305317601
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59626599993852,12.909212618812598,Motorbike,2024-05-10 00:16:00,0.7,0.8,0,4,5,0,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,3,3,0,-0.7227008326459229,-0.8576879849796017
SPEED_VIOLATION,Whitefield-main-road,77.7492620834292,12.969120697211377,Motorbike,2024-05-10 00:27:00,0.5,0.8,0,4,5,0,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,7,3,1,2.8055821767957734,0.3349574510525682
RED_LIGHT_VIOLATION,Silk-board-junction,77.62334945773752,12.917346838537156,Truck,2024-05-10 00:27:00,0.95,0.4,0,4,5,0,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,6,4,0,-0.09812207344555388,-0.6957525617533509
SPEED_VIOLATION,Koramangala-5thblock,77.61108230018536,12.935231321606546,Motorbike,2024-05-10 00:42:00,0.8,0.8,0,4,5,0,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,4,3,1,-0.38101822724197143,-0.3397096426912605
SPEED_VIOLATION,Whitefield-main-road,77.74946956459853,12.969570994800636,Motorbike,2024-05-10 02:17:00,0.5,0.8,2,4,5,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,7,3,1,2.8103669547313306,0.34392194096845247
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75096476916379,12.969128352601484,Motorbike,2024-05-10 03:14:00,0.5,0.8,3,4,5,0,0,1,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,7,3,0,2.844848261330039,0.33510985397243903
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59665845413105,12.908842242893671,Truck,2024-05-10 03:42:00,0.7,0.4,3,4,5,0,0,1,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,3,4,0,-0.7136503430656306,-0.8650614004042034
SPEED_VIOLATION,MG-Road-brigade,77.60618967176256,12.973370132333326,Car,2024-05-10 04:03:00,0.9,0.5,4,4,5,0,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,5,2,1,-0.4938484209423843,0.4195548799697742
SPEED_VIOLATION,Indiranagar-100ft-road,77.64027225533546,12.9758064339429,Truck,2024-05-10 05:16:00,0.75,0.4,5,4,5,0,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,2,4,1,0.2921390226215189,0.4680565858017473
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60809535881243,12.977135288511118,Motorbike,2024-05-10 05:48:00,0.9,0.8,5,4,5,0,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,5,3,0,-0.4499008695674523,0.49451132076062976
SPEED_VIOLATION,Silk-board-junction,77.62171925004944,12.916109756590826,Motorbike,2024-05-10 06:41:00,0.95,0.8,6,4,5,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,6,3,1,-0.13571672264496457,-0.7203802943851276
SPEED_VIOLATION,Electronic-city-toll,77.66953626464567,12.839346318868786,Auto,2024-05-10 06:43:00,0.4,0.6,6,4,5,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,1,0.967004054991134,-2.248580932768416
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59444022002927,12.909339913971715,Auto,2024-05-10 07:19:00,0.7,0.6,7,4,5,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,3,0,1,-0.7648056243884693,-0.8551538027022135
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.5962456572908,12.909913366334235,Auto,2024-05-10 07:37:00,0.7,0.6,7,4,5,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,3,0,1,-0.7231699598073169,-0.8437375569934322
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60726015495926,12.975923093649198,Truck,2024-05-10 08:04:00,0.9,0.4,8,4,5,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5,4,0,-0.46916172577586346,0.4703790382990526
SPEED_VIOLATION,MG-Road-brigade,77.60481282810996,12.975386312710224,Bus,2024-05-10 08:23:00,0.9,0.3,8,4,5,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5,1,1,-0.5256001753358215,0.4596928444813296
RED_LIGHT_VIOLATION,Silk-board-junction,77.62314859516034,12.91830521366307,Bus,2024-05-10 08:53:00,0.95,0.3,8,4,5,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,6,1,0,-0.10275421828289345,-0.6766733031545561
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59268831831699,13.035916313089546,Motorbike,2024-05-10 09:03:00,0.85,0.8,9,4,5,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1,3,0,-0.8052066915571846,1.6647194556652805
SPEED_VIOLATION,Hebbal-flyover,77.59109346819461,13.03562219871254,Car,2024-05-10 09:07:00,0.85,0.5,9,4,5,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1,2,1,-0.8419859506139594,1.658864249175889
RED_LIGHT_VIOLATION,Hebbal-flyover,77.5936192963341,13.034681434596186,Truck,2024-05-10 09:40:00,0.85,0.4,9,4,5,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1,4,0,-0.7837371621091909,1.6401355892064604
SPEED_VIOLATION,Hebbal-flyover,77.59258134017686,13.036356684437294,Motorbike,2024-05-10 09:58:00,0.85,0.8,9,4,5,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1,3,1,-0.807673742644834,1.6734863347254854
SPEED_VIOLATION,Koramangala-5thblock,77.61240394121403,12.93648072986671,Auto,2024-05-10 10:13:00,0.8,0.6,10,4,5,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4,0,1,-0.3505395151100212,-0.3148365187478149
WRONG_WAY,Indiranagar-100ft-road,77.64223638522323,12.976645788409098,Auto,2024-05-10 10:29:00,0.75,0.6,10,4,5,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,0,2,0.3374343396860777,0.4847663902234558
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61329638395345,12.936724049136483,Bus,2024-05-10 11:28:00,0.8,0.3,11,4,5,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,4,1,0,-0.3299586578581154,-0.30999253736251137
RED_LIGHT_VIOLATION,Hebbal-flyover,77.5910339907421,13.036041013692111,Auto,2024-05-10 12:03:00,0.85,0.6,12,4,5,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,-0.8433575758238814,1.6672019857095681
RED_LIGHT_VIOLATION,Silk-board-junction,77.62164671244926,12.91708767647772,Car,2024-05-10 12:35:00,0.95,0.5,12,4,5,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,6,2,0,-0.13738953136271134,-0.7009119401817733
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.6424373668175,12.978889134619378,Auto,2024-05-10 14:14:00,0.75,0.6,14,4,5,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,0.342069229208177,0.529426754745931
WRONG_WAY,Electronic-city-toll,77.66947755268136,12.83995948446279,Auto,2024-05-10 14:57:00,0.4,0.6,14,4,5,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,2,0.9656500829062625,-2.236374079089138
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75058224865961,12.970508884207549,Bus,2024-05-10 15:03:00,0.5,0.3,15,4,5,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,7,1,0,2.8360268551551164,0.3625933714425181
WRONG_WAY,Silk-board-junction,77.62235411669724,12.91631358218934,Motorbike,2024-05-10 15:42:00,0.95,0.8,15,4,5,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,6,3,2,-0.12107589553626297,-0.7163225499821944
WRONG_WAY,Indiranagar-100ft-road,77.64118252396624,12.977788112744644,Car,2024-05-10 15:58:00,0.75,0.5,15,4,5,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,2,2,2,0.31313096745250524,0.5075076955978228
RED_LIGHT_VIOLATION,Silk-board-junction,77.62385094875314,12.916955379532205,Auto,2024-05-10 15:59:00,0.95,0.6,15,4,5,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,6,0,0,-0.08655705694675213,-0.703545697639663
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59260505342247,13.037198642406436,Car,2024-05-10 16:28:00,0.85,0.5,16,4,5,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,2,0,-0.8071268852372588,1.6902479694843826
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67099464948872,12.839664997576143,Car,2024-05-10 16:29:00,0.4,0.5,16,4,5,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,2,0,1.0006362522706527,-2.2422367014719278
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59228247479493,13.036405459476304,Bus,2024-05-10 16:52:00,0.85,0.3,16,4,5,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,1,0,-0.8145659559952407,1.6744573444661213
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60716732261568,12.974452548725145,Auto,2024-05-10 17:04:00,0.9,0.6,17,4,5,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,5,0,0,-0.4713025569208009,0.44110354258913326
RED_LIGHT_VIOLATION,Silk-board-junction,77.6226649637282,12.917297052231527,Auto,2024-05-10 17:04:00,0.95,0.6,17,4,5,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,6,0,0,-0.11390737021948347,-0.6967437037123764
RED_LIGHT_VIOLATION,Hebbal-flyover,77.5919712062921,13.03417486219354,Auto,2024-05-10 17:25:00,0.85,0.6,17,4,5,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,-0.8217442009858447,1.6300507846161045
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59257595967453,13.03629334746115,Truck,2024-05-10 17:29:00,0.85,0.4,17,4,5,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,4,0,-0.8077978238273044,1.672225427055786
RED_LIGHT_VIOLATION,Silk-board-junction,77.62324577273958,12.91782340548906,Truck,2024-05-10 18:10:00,0.95,0.4,18,4,5,0,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,6,4,0,-0.10051318051322533,-0.6862651033780777
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6073845898405,12.974192265770174,Auto,2024-05-10 19:16:00,0.9,0.6,19,4,5,0,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5,0,0,-0.4662921001798593,0.4359218494582641
WRONG_WAY,Hebbal-flyover,77.59189236771653,13.033787069806884,Truck,2024-05-10 19:57:00,0.85,0.4,19,4,5,0,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,4,2,-0.8235623181581603,1.6223306434859819
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59525562738818,12.911728900556357,Car,2024-05-10 20:19:00,0.7,0.5,20,4,5,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,-0.746001300352259,-0.8075940407624501
RED_LIGHT_VIOLATION,Electronic-city-toll,77.6697601872039,12.837921158731415,Truck,2024-05-10 20:34:00,0.4,0.4,20,4,5,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,4,0,0.9721679921300677,-2.27695291162136
WRONG_WAY,MG-Road-brigade,77.60629637227028,12.974263305947028,Motorbike,2024-05-10 20:53:00,0.9,0.8,20,4,5,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,5,3,2,-0.49138777240891124,0.4373361118576664
WRONG_WAY,Electronic-city-toll,77.66982336994428,12.838782250299792,Auto,2024-05-10 21:01:00,0.4,0.6,21,4,5,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,2,0.9736250659601574,-2.259810366634458
SPEED_VIOLATION,Indiranagar-100ft-road,77.64143907216719,12.977970309367674,Bus,2024-05-10 21:03:00,0.75,0.3,21,4,5,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,2,1,1,0.3190472931378968,0.5111348520135273
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61305036452924,12.935340963265944,Car,2024-05-10 21:32:00,0.8,0.5,21,4,5,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,4,2,0,-0.33563217664781164,-0.33752690493410376
SPEED_VIOLATION,Hebbal-flyover,77.59108701413199,13.035632041583868,Motorbike,2024-05-10 23:05:00,0.85,0.8,23,4,5,0,0,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1,3,1,-0.8421347894534505,1.6590602003043733
SPEED_VIOLATION,Whitefield-main-road,77.75104094536371,12.969675080461846,Motorbike,2024-05-11 01:05:00,0.5,0.8,1,5,5,1,0,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,7,3,1,2.846604980755724,0.34599407033925594
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6119184868671,12.934044111471442,Motorbike,2024-05-11 01:38:00,0.8,0.8,1,5,5,1,0,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4,3,0,-0.36173470576491457,-0.36334453112513077
WRONG_WAY,Silk-board-junction,77.62264636732748,12.917735730558327,Auto,2024-05-11 05:17:00,0.95,0.6,5,5,5,1,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,6,0,2,-0.11433622671832716,-0.6880105291835316
SPEED_VIOLATION,Indiranagar-100ft-road,77.64079366852513,12.976331212102448,Truck,2024-05-11 05:22:00,0.75,0.4,5,5,5,1,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,2,4,1,0.30416346962728946,0.47850382920601736
SPEED_VIOLATION,Hebbal-flyover,77.59071977026298,13.035795976158855,Motorbike,2024-05-11 05:31:00,0.85,0.8,5,5,5,1,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1,3,1,-0.8506038971180238,1.6623237972664475
RED_LIGHT_VIOLATION,Silk-board-junction,77.62148853740884,12.915263302213402,Bus,2024-05-11 06:07:00,0.95,0.3,6,5,5,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,6,1,0,-0.1410372476631444,-0.7372314432956981
